Name,Brand,Category,Price,Color,Size,Availability,Internal.ID
Compact Printer Air Advanced Digital,Garner Boyle and Flynn Books & Stationery,Books & Stationery,265,ForestGreen,Large,pre_order,56
Tablet,Mueller Inc,Shoes & Footwear,502,Black,8x10,in_stock,29
Smart Blender Cooker,Lawson Keller and Winters Kitchen Appliances,Kitchen Appliances,227,SlateGray,XS,in_stock,70
Advanced Router Rechargeable,Gallagher and Sons Kitchen Appliances,Kitchen Appliances,121,PaleGreen,L,discontinued,31
Portable Mouse Monitor Phone,Irwin LLC,Kids' Clothing,1,SeaShell,100x200 mm,discontinued,10
Radio,Benjamin Nelson and Hancock,Skincare,426,CornflowerBlue,30x40 cm,pre_order,60
Wireless Keyboard,Anderson Group,Electronics,899,White,Medium,in_stock,75
Sports Shoes,Nike Corp,Shoes & Footwear,3200,Red,42,in_stock,88
Kids T-Shirt,Little Stars,Kids' Clothing,499,Blue,S,in_stock,91
Office Chair,Comfort Furnitures,Furniture,5400,Brown,XL,pre_order,34
